Cruci_CruV_375	OZ010706	218773	Thymelicus lineola	97.436	39	4.63e-05	67.6
Cruci_CruV_375	OZ010706	218773	Thymelicus lineola	97.436	39	4.63e-05	67.6
Cruci_CruV_375	OZ010706	218773	Thymelicus lineola	100.000	35	1.67e-04	65.8
Cruci_CruV_375	OZ010706	218773	Thymelicus lineola	97.297	37	5.99e-04	63.9
Cruci_CruV_375	OZ010706	218773	Thymelicus lineola	94.872	39	0.002	62.1
Cruci_CruV_375	OZ010706	218773	Thymelicus lineola	94.872	39	0.002	62.1
Cruci_CruV_375	OY743171	13597	Ligustrum vulgare	100.000	39	9.95e-07	73.1
Cruci_CruV_375	OX940810	66205	Acer campestre	100.000	39	9.95e-07	73.1
Cruci_CruV_375	OZ022229	520932	Tenthredo scrophulariae	100.000	38	3.58e-06	71.3
Cruci_CruV_375	CP025325	44092	Saccharomycopsis malanga	100.000	37	1.29e-05	69.4
Cruci_CruV_375	OZ076692	447850	Erebia medusa	91.837	49	1.29e-05	69.4
Cruci_CruV_375	OZ249373	134933	Palythoa caribaeorum	97.436	39	4.63e-05	67.6
Cruci_CruV_375	OZ205562	986989	Horisme tersata	95.349	43	4.63e-05	67.6
Cruci_CruV_375	OZ205112	2979185	Argyresthia cupressella	100.000	36	4.63e-05	67.6
Cruci_CruV_375	OZ197235	1870146	Pachythelia villosella	97.436	39	4.63e-05	67.6
Cruci_CruV_375	OZ185383	287213	Rhagades pruni	97.436	39	4.63e-05	67.6
Cruci_CruV_375	OZ185383	287213	Rhagades pruni	97.436	39	4.63e-05	67.6
Cruci_CruV_375	OZ180200	265994	Monacha cantiana	97.436	39	4.63e-05	67.6
Cruci_CruV_375	CP159495	38860	Mentha suaveolens	100.000	36	4.63e-05	67.6
Cruci_CruV_375	OY759211	1825006	Meiosimyza platycephala	97.436	39	4.63e-05	67.6
Cruci_CruV_375	OX456987	92598	Melanostoma scalare	97.436	39	4.63e-05	67.6
Cruci_CruV_375	CP118769	1862692	Andrena camellia	90.385	52	4.63e-05	67.6
Cruci_CruV_375	OX439012	1209993	Amphiduros pacificus	97.436	39	4.63e-05	67.6
Cruci_CruV_375	OX352297	1870148	Pammene aurita	97.436	39	4.63e-05	67.6
Cruci_CruV_375	OZ253762	39353	Paulownia tomentosa	100.000	35	1.67e-04	65.8
Cruci_CruV_375	OZ253705	39353	Paulownia tomentosa	100.000	35	1.67e-04	65.8
Cruci_CruV_375	OZ038505	31210	Acanthosepion esculentum	93.333	45	1.67e-04	65.8
Cruci_CruV_375	OY482846	64108	Zeus faber	97.368	38	1.67e-04	65.8
Cruci_CruV_375	LN590696	7962	Cyprinus carpio	93.182	44	1.67e-04	65.8
Cruci_CruV_375	OY294023	2884240	Exephanes ischioxanthus	97.368	38	5.99e-04	63.9
Cruci_CruV_375	OZ249374	134933	Palythoa caribaeorum	95.000	40	0.002	62.1
Cruci_CruV_375	OZ249374	134933	Palythoa caribaeorum	95.000	40	0.002	62.1
Cruci_CruV_375	OZ219137	504342	Stephanocoenia intersepta	97.222	36	0.002	62.1
Cruci_CruV_375	OZ218148	120394	Peltodoris atromaculata	100.000	33	0.002	62.1
Cruci_CruV_375	OZ209712	1870687	Pempelia palumbella	87.037	54	0.002	62.1
Cruci_CruV_375	OZ205111	2979185	Argyresthia cupressella	94.872	39	0.002	62.1
Cruci_CruV_375	OZ205111	2979185	Argyresthia cupressella	94.872	39	0.002	62.1
Cruci_CruV_375	LT986474	1987369	Saccharomyces jurei	97.297	37	0.002	62.1
Cruci_CruV_375	OZ037997	262591	Porites rus	100.000	33	0.002	62.1
Cruci_CruV_375	OZ005785	29058	Helicoverpa armigera	97.222	36	0.002	62.1
Cruci_CruV_375	OZ005766	29058	Helicoverpa armigera	97.222	36	0.002	62.1
Cruci_CruV_375	OX352292	1870148	Pammene aurita	94.872	39	0.002	62.1
Cruci_CruV_375	XM_011277088	1041607	Wickerhamomyces ciferrii	93.023	43	0.002	62.1
Cruci_CruV_375	OZ253235	2561853	Zelleria oleastrella	94.872	39	0.008	60.2
Cruci_CruV_375	OZ249372	134933	Palythoa caribaeorum	97.143	35	0.008	60.2
Cruci_CruV_375	OZ242987	138560	Veronica persica	94.737	38	0.008	60.2
Cruci_CruV_375	OZ078308	281872	Acaena ovalifolia	90.909	44	0.008	60.2
Cruci_CruV_375	OZ078285	281872	Acaena ovalifolia	90.909	44	0.008	60.2
Cruci_CruV_375	OX371296	2567736	Yponomeuta cagnagella	97.143	35	0.008	60.2
Cruci_CruV_375	OX371257	2567736	Yponomeuta cagnagella	97.143	35	0.008	60.2
Cruci_CruV_375	OX359246	39272	Allacma fusca	92.683	41	0.008	60.2
Cruci_CruV_375	OV743445	1594226	Agriphila tristella	97.143	35	0.008	60.2
