qseqid	sacc	staxids	sscinames	pident	length	evalue	bitscore	file_src	is_host	is_viral	lineage
Cruci_chiv_Airborne_IC2_contig9	OZ234910	3350044	Trebouxia sp. SL0000003	100.0	34	0.000432	63.9	seq0004.tsv	True	False	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; core chlorophytes; Trebouxiophyceae; Trebouxiales; Trebouxiaceae; Trebouxia; unclassified Trebouxia
Cruci_chiv_Airborne_IC2_contig9	OZ221939	55617	Ophiocomina nigra	100.0	34	0.000432	63.9	seq0004.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Asterozoa; Ophiuroidea; Myophiuroidea; Metophiurida; Ophintegrida; Amphilepidida; Ophiurina; Gnathophiurina; Ophiactoidea; Ophiocomidae; Ophiocominae; Ophiocomina
Cruci_chiv_Airborne_IC2_contig9	OZ201035	2866284	Bimastos rubidus	100.0	34	0.000432	63.9	seq0004.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Lophotrochozoa; Annelida; Clitellata; Oligochaeta; Crassiclitellata; Lumbricina; Lumbricidae; Lumbricinae; Bimastos
Cruci_chiv_Airborne_IC2_contig9	OZ194748	2053936	Stigmatoteuthis arcturi	100.0	34	0.000432	63.9	seq0004.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Decapodiformes; Oegopsida; Histioteuthidae; Stigmatoteuthis
Cruci_chiv_Airborne_IC2_contig9	OZ066630	106677	Frangula alnus	100.0	34	0.000432	63.9	seq0004.tsv	True	False	cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Embryophyta; Tracheophyta; Euphyllophyta; Spermatophyta; Magnoliopsida; Mesangiospermae; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rhamnaceae; rhamnoid group; Rhamneae; Frangula
Cruci_chiv_Airborne_IC2_contig9	OY732703	1090481	Gymnoscopelus microlampas	100.0	34	0.000432	63.9	seq0004.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Neoteleostei; Eurypterygia; Ctenosquamata; Myctophata; Myctophiformes; Myctophidae; Gymnoscopelus
Cruci_chiv_Airborne_IC2_contig9	OX344763	28468	Rhytidiadelphus loreus	95.122	41	0.000432	63.9	seq0004.tsv	True	False	cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Embryophyta; Bryophyta; Bryophytina; Bryopsida; Bryidae; Hypnanae; Hypnales; Hylocomiaceae; Rhytidiadelphus
Cruci_chiv_Lake_Bourget_contig37561	CP122002	7227	Drosophila melanogaster	100.0	37	9.96e-06	69.4	seq0012.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Ephydroidea; Drosophilidae; Drosophilinae; Drosophilini; Drosophila; Sophophora; melanogaster group; melanogaster subgroup
Cruci_chiv_Lake_Bourget_contig37561	XM_051751473	1198502	Candida theae	100.0	37	9.96e-06	69.4	seq0012.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Saccharomycotina; Pichiomycetes; Serinales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
Cruci_chiv_Lake_Bourget_contig37561	XM_047990862	2060973	Purpureocillium takamizusanense	100.0	37	9.96e-06	69.4	seq0012.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreales; Ophiocordycipitaceae; Purpureocillium
Cruci_chiv_Lake_Bourget_contig37561	OU611915	362091	Tenthredo notha	100.0	37	9.96e-06	69.4	seq0012.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Hymenoptera; Tenthredinoidea; Tenthredinidae; Tenthredininae; Tenthredo
Cruci_chiv_Lake_Bourget_contig37561	OZ257332	1602974	Symbiodinium tridacnidarum	97.297	37	0.000464	63.9	seq0012.tsv	True	False	cellular organisms; Eukaryota; Sar; Alveolata; Dinophyceae; Suessiales; Symbiodiniaceae; Symbiodinium
Cruci_chiv_Lake_Bourget_contig37561	OZ238864	1046305	Ailoscolex lacteospumosus	97.297	37	0.000464	63.9	seq0012.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Lophotrochozoa; Annelida; Clitellata; Oligochaeta; Crassiclitellata; Lumbricina; Ailoscolecidae; Ailoscolex
Cruci_chiv_Lake_Bourget_contig37561	OZ018401	77129	Drosophila helvetica	100.0	34	0.000464	63.9	seq0012.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Ephydroidea; Drosophilidae; Drosophilinae; Drosophilini; Drosophila; Sophophora; obscura group
Cruci_chiv_Lake_Bourget_contig37561	CP126219	3088	Tetradesmus obliquus	97.297	37	0.000464	63.9	seq0012.tsv	True	False	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; core chlorophytes; Chlorophyceae; CS clade; Sphaeropleales; Scenedesmaceae; Tetradesmus
Cruci_chiv_Lake_Bourget_contig37561	OW185652	28829	Solea senegalensis	97.297	37	0.000464	63.9	seq0012.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Neoteleostei; Eurypterygia; Ctenosquamata; Acanthomorphata; Euacanthomorphacea; Percomorphaceae; Carangaria; Pleuronectiformes; Pleuronectoidei; Soleidae; Solea
Cruci_chiv_Lake_Bourget_contig37561	OU611752	257627	Dunaliella primolecta	97.297	37	0.000464	63.9	seq0012.tsv	True	False	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; core chlorophytes; Chlorophyceae; CS clade; Chlamydomonadales; Dunaliellaceae; Dunaliella
Cruci_chiv_Lake_Bourget_contig37561	XM_003664552	573729	Thermothelomyces thermophilus ATCC 42464	100.0	34	0.000464	63.9	seq0012.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Sordariales; Chaetomiaceae; Thermothelomyces; Thermothelomyces thermophilus
Cruci_chiv_Lake_Bourget_contig37561	OZ228916	210355	Epilobium hirsutum	97.222	36	0.002	62.1	seq0012.tsv	True	False	cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Embryophyta; Tracheophyta; Euphyllophyta; Spermatophyta; Magnoliopsida; Mesangiospermae; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Onagraceae; Onagroideae; Epilobieae; Epilobium
Cruci_chiv_Lake_Bourget_contig37561	OX392563	3555	Beta vulgaris subsp. vulgaris	97.222	36	0.002	62.1	seq0012.tsv	True	False	cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Embryophyta; Tracheophyta; Euphyllophyta; Spermatophyta; Magnoliopsida; Mesangiospermae; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Betoideae; Beta; Beta vulgaris
Cruci_chiv_Lake_Bourget_contig37561	OX030911	43151	Anopheles darlingi	97.222	36	0.002	62.1	seq0012.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicomorpha; Culicoidea; Culicidae; Anophelinae; Anopheles; Nyssorhynchus; argyritarsis section; argyritarsis series; darlingi group
Cruci_chiv_Lake_Bourget_contig37561	OY744502	55410	Pseudopediastrum boryanum	97.143	35	0.006	60.2	seq0012.tsv	True	False	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; core chlorophytes; Chlorophyceae; CS clade; Sphaeropleales; Hydrodictyaceae; Pseudopediastrum
Cruci_chiv_Lake_Bourget_contig37561	CP062048	159736	Macrobrachium nipponense	100.0	32	0.006	60.2	seq0012.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Multicrustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Caridea; Palaemonoidea; Palaemonidae; Macrobrachium
Cruci_chiv_Lake_Pavin_contig403	OZ024776	274346	Stenichneumon culpator	100.0	35	0.000149	65.8	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Ichneumonoidea; Ichneumonidae; Ichneumoninae; Ichneumonini; Stenichneumon
Cruci_chiv_Lake_Pavin_contig403	OY294015	2884240	Exephanes ischioxanthus	100.0	35	0.000149	65.8	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Ichneumonoidea; Ichneumonidae; Ichneumoninae; Ichneumonini; Exephanes
Cruci_chiv_Lake_Pavin_contig403	OW121687	231887	Amblyteles armatorius	100.0	35	0.000149	65.8	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Ichneumonoidea; Ichneumonidae; Ichneumoninae; Ichneumonini; Amblyteles
Cruci_chiv_Lake_Pavin_contig403	OZ238488	30423	Coloeus monedula	100.0	34	0.000536	63.9	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Coloeus
Cruci_chiv_Lake_Pavin_contig403	OZ228796	37598	Fringilla coelebs	100.0	34	0.000536	63.9	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Passeroidea; Fringillidae; Fringillinae; Fringilla
Cruci_chiv_Lake_Pavin_contig403	OZ203523	166086	Hemorrhois hippocrepis	91.489	47	0.000536	63.9	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Lepidosauria; Squamata; Bifurcata; Unidentata; Episquamata; Toxicofera; Serpentes; Colubroidea; Colubridae; Colubrinae; Hemorrhois
Cruci_chiv_Lake_Pavin_contig403	CP165674	155063	Leuciscus waleckii	97.297	37	0.000536	63.9	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Otomorpha; Ostariophysi; Otophysi; Cypriniphysae; Cypriniformes; Cyprinoidei; Leuciscidae; Leuciscinae; Leuciscus
Cruci_chiv_Lake_Pavin_contig403	OZ077237	54556	Alburnus alburnus	97.297	37	0.000536	63.9	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Otomorpha; Ostariophysi; Otophysi; Cypriniphysae; Cypriniformes; Cyprinoidei; Leuciscidae; Leuciscinae; Alburnus
Cruci_chiv_Lake_Pavin_contig403	OZ025903	27933	Sycon ciliatum	97.297	37	0.000536	63.9	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon
Cruci_chiv_Lake_Pavin_contig403	CP100570	9031	Gallus gallus	97.297	37	0.000536	63.9	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus
Cruci_chiv_Lake_Pavin_contig403	OX392451	2922063	Coelioxys conoideus	97.297	37	0.000536	63.9	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Aculeata; Apoidea; Anthophila; Megachilidae; Megachilinae; Megachilini; Coelioxys
Cruci_chiv_Lake_Pavin_contig403	CP111014	6604	Mya arenaria	97.297	37	0.000536	63.9	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Myida; Myoidea; Myidae; Mya
Cruci_chiv_Lake_Pavin_contig403	OZ239002	928672	Pyrrhula murina	97.222	36	0.002	62.1	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Passeroidea; Fringillidae; Carduelinae; Pyrrhula
Cruci_chiv_Lake_Pavin_contig403	OZ228658	50251	Sitta europaea	94.872	39	0.002	62.1	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Sittidae; Sitta
Cruci_chiv_Lake_Pavin_contig403	OZ077315	204384	Gorgonia ventalina	95.0	40	0.002	62.1	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Octocorallia; Malacalcyonacea; Gorgoniidae; Gorgonia
Cruci_chiv_Lake_Pavin_contig403	OV277351	1219204	Sicus ferrugineus	92.857	42	0.002	62.1	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Conopoidea; Conopidae; Myopinae; Sicus
Cruci_chiv_Lake_Pavin_contig403	LR812109	37610	Erithacus rubecula	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Turdidae; Erithacus
Cruci_chiv_Lake_Pavin_contig403	OZ251429	257540	Gobiusculus flavescens	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Neoteleostei; Eurypterygia; Ctenosquamata; Acanthomorphata; Euacanthomorphacea; Percomorphaceae; Gobiaria; Gobiiformes; Gobioidei; Gobiidae; Gobiinae; Gobiusculus
Cruci_chiv_Lake_Pavin_contig403	OZ246519	100859	Vanellus vanellus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Charadriidae; Vanellus
Cruci_chiv_Lake_Pavin_contig403	OZ246491	43581	Zosterops lateralis	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Sylvioidea; Zosteropidae; Zosterops
Cruci_chiv_Lake_Pavin_contig403	OZ245216	9049	Pavo cristatus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Pavo
Cruci_chiv_Lake_Pavin_contig403	OZ238769	9079	Alectoris rufa	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Perdicinae; Alectoris
Cruci_chiv_Lake_Pavin_contig403	XM_029776097	8032	Salmo trutta	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Protacanthopterygii; Salmoniformes; Salmonidae; Salmoninae; Salmo
Cruci_chiv_Lake_Pavin_contig403	LR597447	181472	Salarias fasciatus	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Neoteleostei; Eurypterygia; Ctenosquamata; Acanthomorphata; Euacanthomorphacea; Percomorphaceae; Ovalentaria; Blenniimorphae; Blenniiformes; Blennioidei; Blenniidae; Salariinae; Salarias
Cruci_chiv_Lake_Pavin_contig403	OZ229128	65485	Podarcis tiliguerta	97.143	35	0.007	60.2	seq0013.tsv	True	False	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Lepidosauria; Squamata; Bifurcata; Unidentata; Episquamata; Laterata; Lacertibaenia; Lacertidae; Lacertinae; Podarcis
